%Sampled 10K rows
@relation 'highrate'
@attribute duration numeric
@attribute protocol_type {tcp,icmp,udp}
@attribute service {aol,auth,bgp,courier,csnet_ns,ctf,daytime,discard,domain,domain_u,echo,eco_i,ecr_i,efs,exec,finger,ftp,ftp_data,gopher,harvest,hostnames,http,http_2784,http_443,http_8001,imap4,IRC,iso_tsap,klogin,kshell,ldap,link,login,mtp,name,netbios_dgm,netbios_ns,netbios_ssn,netstat,nnsp,nntp,ntp_u,other,oth_i,pm_dump,pop_2,pop_3,printer,private,red_i,remote_job,rje,shell,smtp,sql_net,ssh,sunrpc,supdup,systat,telnet,tftp_u,tim_i,time,urh_i,urp_i,uucp,uucp_path,vmnet,whois,X11,Z39_50}
@attribute flag {OTH,REJ,RSTO,RSTOS0,RSTR,S0,S1,S2,S3,SF,SH}
@attribute src_bytes numeric
@attribute dst_bytes numeric
@attribute land {0,1}
@attribute wrong_fragment numeric
@attribute urgent numeric
@attribute count numeric
@attribute srv_count numeric
@attribute serror_rate numeric
@attribute srv_serror_rate numeric
@attribute rerror_rate numeric
@attribute srv_rerror_rate numeric
@attribute same_srv_rate numeric
@attribute diff_srv_rate numeric
@attribute srv_diff_host_rate numeric
@attribute dst_host_count numeric
@attribute dst_host_srv_count numeric
@attribute dst_host_same_srv_rate numeric
@attribute dst_host_diff_srv_rate numeric
@attribute dst_host_same_src_port_rate numeric
@attribute dst_host_srv_diff_host_rate numeric
@attribute dst_host_serror_rate numeric
@attribute dst_host_srv_serror_rate numeric
@attribute dst_host_rerror_rate numeric
@attribute dst_host_srv_rerror_rate numeric
@attribute isAttack {normal,neptune,smurf,pod,back,land,slowBody,slowHeaders,slowRead,tcpFlood,udpFlood,httpFlood}
@DATA
0,tcp,http,OTH,78,0,0,0,0,1428,1428,0.00,0.00,0.00,0.00,1.00,0.00,0.00,55,55,1.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,other,OTH,66,0,0,0,0,276,425,0.00,0.00,0.00,0.00,1.00,0.00,0.35,14,22,1.00,0.00,0.96,0.36,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,102,0,0,0,0,1429,1429,0.00,0.00,0.00,0.00,1.00,0.00,0.00,55,55,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,private,OTH,66,0,0,0,0,245,836,0.00,0.00,0.00,0.00,1.00,0.00,0.71,4,23,1.00,0.00,0.96,0.83,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,78,0,0,0,0,1430,1430,0.00,0.00,0.00,0.00,1.00,0.00,0.00,54,54,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,private,OTH,66,0,0,0,0,591,837,0.00,0.00,0.00,0.00,1.00,0.00,0.29,19,24,1.00,0.00,0.96,0.21,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,102,0,0,0,0,1431,1431,0.00,0.00,0.00,0.00,1.00,0.00,0.00,54,54,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,private,OTH,66,0,0,0,0,246,838,0.00,0.00,0.00,0.00,1.00,0.00,0.71,5,25,1.00,0.00,0.96,0.80,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,78,0,0,0,0,1432,1432,0.00,0.00,0.00,0.00,1.00,0.00,0.00,54,54,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,other,OTH,66,0,0,0,0,277,426,0.00,0.00,0.00,0.00,1.00,0.00,0.35,12,20,1.00,0.00,0.95,0.40,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,78,0,0,0,0,1433,1433,0.00,0.00,0.00,0.00,1.00,0.00,0.00,54,54,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,private,OTH,66,0,0,0,0,247,839,0.00,0.00,0.00,0.00,1.00,0.00,0.71,6,25,1.00,0.00,0.96,0.76,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,90,0,0,0,0,1434,1434,0.00,0.00,0.00,0.00,1.00,0.00,0.00,53,53,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,private,OTH,66,0,0,0,0,592,840,0.00,0.00,0.00,0.00,1.00,0.00,0.30,19,26,1.00,0.00,0.96,0.27,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,102,0,0,0,0,1435,1435,0.00,0.00,0.00,0.00,1.00,0.00,0.00,53,53,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,private,OTH,66,0,0,0,0,248,841,0.00,0.00,0.00,0.00,1.00,0.00,0.71,7,27,1.00,0.00,0.96,0.74,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,78,0,0,0,0,1436,1436,0.00,0.00,0.00,0.00,1.00,0.00,0.00,53,53,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,private,OTH,66,0,0,0,0,593,842,0.00,0.00,0.00,0.00,1.00,0.00,0.30,20,28,1.00,0.00,0.97,0.29,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,78,0,0,0,0,1437,1437,0.00,0.00,0.00,0.00,1.00,0.00,0.00,53,53,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,other,OTH,66,0,0,0,0,278,427,0.00,0.00,0.00,0.00,1.00,0.00,0.35,13,17,1.00,0.00,0.94,0.24,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,78,0,0,0,0,1438,1438,0.00,0.00,0.00,0.00,1.00,0.00,0.00,53,53,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,private,OTH,66,0,0,0,0,594,843,0.00,0.00,0.00,0.00,1.00,0.00,0.30,21,29,1.00,0.00,0.97,0.28,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,78,0,0,0,0,1439,1439,0.00,0.00,0.00,0.00,1.00,0.00,0.00,53,53,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,other,OTH,66,0,0,0,0,279,428,0.00,0.00,0.00,0.00,1.00,0.00,0.35,13,17,1.00,0.00,0.94,0.24,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,78,0,0,0,0,1440,1440,0.00,0.00,0.00,0.00,1.00,0.00,0.00,53,53,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,90,0,0,0,0,1441,1441,0.00,0.00,0.00,0.00,1.00,0.00,0.00,54,54,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,private,OTH,66,0,0,0,0,595,844,0.00,0.00,0.00,0.00,1.00,0.00,0.30,20,28,1.00,0.00,0.97,0.29,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,78,0,0,0,0,1442,1442,0.00,0.00,0.00,0.00,1.00,0.00,0.00,54,54,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,other,OTH,66,0,0,0,0,280,429,0.00,0.00,0.00,0.00,1.00,0.00,0.35,14,18,1.00,0.00,0.95,0.22,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,78,0,0,0,0,1443,1443,0.00,0.00,0.00,0.00,1.00,0.00,0.00,54,54,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,private,OTH,66,0,0,0,0,596,845,0.00,0.00,0.00,0.00,1.00,0.00,0.29,19,27,1.00,0.00,0.96,0.30,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,90,0,0,0,0,1444,1444,0.00,0.00,0.00,0.00,1.00,0.00,0.00,54,54,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,78,0,0,0,0,1445,1445,0.00,0.00,0.00,0.00,1.00,0.00,0.00,54,54,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,private,OTH,66,0,0,0,0,597,846,0.00,0.00,0.00,0.00,1.00,0.00,0.29,18,26,1.00,0.00,0.96,0.31,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,78,0,0,0,0,1446,1446,0.00,0.00,0.00,0.00,1.00,0.00,0.00,54,54,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,other,OTH,66,0,0,0,0,281,430,0.00,0.00,0.00,0.00,1.00,0.00,0.35,15,19,1.00,0.00,0.95,0.21,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,90,0,0,0,0,1447,1447,0.00,0.00,0.00,0.00,1.00,0.00,0.00,54,54,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,private,OTH,66,0,0,0,0,598,847,0.00,0.00,0.00,0.00,1.00,0.00,0.29,17,25,1.00,0.00,0.96,0.32,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,102,0,0,0,0,1448,1448,0.00,0.00,0.00,0.00,1.00,0.00,0.00,54,54,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,other,OTH,66,0,0,0,0,282,431,0.00,0.00,0.00,0.00,1.00,0.00,0.35,16,20,1.00,0.00,0.95,0.20,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,78,0,0,0,0,1449,1449,0.00,0.00,0.00,0.00,1.00,0.00,0.00,54,54,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,private,OTH,66,0,0,0,0,599,848,0.00,0.00,0.00,0.00,1.00,0.00,0.29,17,25,1.00,0.00,0.96,0.32,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,78,0,0,0,0,1450,1450,0.00,0.00,0.00,0.00,1.00,0.00,0.00,54,54,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,private,OTH,66,0,0,0,0,600,849,0.00,0.00,0.00,0.00,1.00,0.00,0.29,17,25,1.00,0.00,0.96,0.32,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,102,0,0,0,0,1451,1451,0.00,0.00,0.00,0.00,1.00,0.00,0.00,54,54,1.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,private,OTH,66,0,0,0,0,601,850,0.00,0.00,0.00,0.00,1.00,0.00,0.29,17,25,1.00,0.00,0.96,0.32,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,138,0,0,0,0,1452,1452,0.00,0.00,0.00,0.00,1.00,0.00,0.00,53,53,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,private,OTH,66,0,0,0,0,602,851,0.00,0.00,0.00,0.00,1.00,0.00,0.29,17,25,1.00,0.00,0.96,0.32,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,90,0,0,0,0,1453,1453,0.00,0.00,0.00,0.00,1.00,0.00,0.00,53,53,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,other,OTH,66,0,0,0,0,283,432,0.00,0.00,0.00,0.00,1.00,0.00,0.34,17,21,1.00,0.00,0.95,0.19,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,90,0,0,0,0,1454,1454,0.00,0.00,0.00,0.00,1.00,0.00,0.00,53,53,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,other,OTH,66,0,0,0,0,284,433,0.00,0.00,0.00,0.00,1.00,0.00,0.34,18,22,1.00,0.00,0.96,0.18,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,78,0,0,0,0,1455,1455,0.00,0.00,0.00,0.00,1.00,0.00,0.00,53,53,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,78,0,0,0,0,1456,1456,0.00,0.00,0.00,0.00,1.00,0.00,0.00,53,53,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,private,OTH,66,0,0,0,0,249,852,0.00,0.00,0.00,0.00,1.00,0.00,0.71,8,23,1.00,0.00,0.96,0.65,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,78,0,0,0,0,1457,1457,0.00,0.00,0.00,0.00,1.00,0.00,0.00,53,53,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,private,OTH,78,0,0,0,0,250,853,0.00,0.00,0.00,0.00,1.00,0.00,0.71,9,24,1.00,0.00,0.96,0.62,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,78,0,0,0,0,1458,1458,0.00,0.00,0.00,0.00,1.00,0.00,0.00,53,53,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,private,OTH,66,0,0,0,0,251,854,0.00,0.00,0.00,0.00,1.00,0.00,0.71,10,25,1.00,0.00,0.96,0.60,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,78,0,0,0,0,1459,1459,0.00,0.00,0.00,0.00,1.00,0.00,0.00,53,53,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,private,OTH,66,0,0,0,0,252,855,0.00,0.00,0.00,0.00,1.00,0.00,0.71,11,26,1.00,0.00,0.96,0.58,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,78,0,0,0,0,1460,1460,0.00,0.00,0.00,0.00,1.00,0.00,0.00,53,53,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,78,0,0,0,0,1461,1461,0.00,0.00,0.00,0.00,1.00,0.00,0.00,53,53,1.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,private,OTH,78,0,0,0,0,253,856,0.00,0.00,0.00,0.00,1.00,0.00,0.70,12,27,1.00,0.00,0.96,0.56,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,78,0,0,0,0,1462,1462,0.00,0.00,0.00,0.00,1.00,0.00,0.00,53,53,1.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,private,OTH,78,0,0,0,0,254,857,0.00,0.00,0.00,0.00,1.00,0.00,0.70,13,28,1.00,0.00,0.97,0.54,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,78,0,0,0,0,1463,1463,0.00,0.00,0.00,0.00,1.00,0.00,0.00,53,53,1.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,78,0,0,0,0,1464,1464,0.00,0.00,0.00,0.00,1.00,0.00,0.00,53,53,1.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,private,OTH,66,0,0,0,0,255,858,0.00,0.00,0.00,0.00,1.00,0.00,0.70,14,29,1.00,0.00,0.97,0.52,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,78,0,0,0,0,1465,1465,0.00,0.00,0.00,0.00,1.00,0.00,0.00,53,53,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,78,0,0,0,0,1466,1466,0.00,0.00,0.00,0.00,1.00,0.00,0.00,54,54,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,private,OTH,66,0,0,0,0,603,859,0.00,0.00,0.00,0.00,1.00,0.00,0.30,15,30,1.00,0.00,0.97,0.50,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,258,0,0,0,0,1467,1467,0.00,0.00,0.00,0.00,1.00,0.00,0.00,54,54,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,other,OTH,66,0,0,0,0,149,434,0.00,0.00,0.00,0.00,1.00,0.00,0.66,2,15,1.00,0.00,0.94,0.87,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,78,0,0,0,0,1468,1468,0.00,0.00,0.00,0.00,1.00,0.00,0.00,54,54,1.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,other,OTH,66,0,0,0,0,150,435,0.00,0.00,0.00,0.00,1.00,0.00,0.66,3,15,1.00,0.00,0.94,0.80,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,78,0,0,0,0,1469,1469,0.00,0.00,0.00,0.00,1.00,0.00,0.00,54,54,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,78,0,0,0,0,1470,1470,0.00,0.00,0.00,0.00,1.00,0.00,0.00,54,54,1.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,other,OTH,66,0,0,0,0,285,436,0.00,0.00,0.00,0.00,1.00,0.00,0.35,11,15,1.00,0.00,0.94,0.27,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,78,0,0,0,0,1471,1471,0.00,0.00,0.00,0.00,1.00,0.00,0.00,54,54,1.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,other,OTH,66,0,0,0,0,286,437,0.00,0.00,0.00,0.00,1.00,0.00,0.35,12,16,1.00,0.00,0.94,0.25,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,other,OTH,66,0,0,0,0,287,438,0.00,0.00,0.00,0.00,1.00,0.00,0.34,13,17,1.00,0.00,0.94,0.24,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,private,OTH,66,0,0,0,0,256,860,0.00,0.00,0.00,0.00,1.00,0.00,0.70,13,29,1.00,0.00,0.97,0.55,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,other,OTH,66,0,0,0,0,151,439,0.00,0.00,0.00,0.00,1.00,0.00,0.66,4,18,1.00,0.00,0.95,0.78,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,other,OTH,66,0,0,0,0,152,440,0.00,0.00,0.00,0.00,1.00,0.00,0.65,5,19,1.00,0.00,0.95,0.74,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,private,OTH,66,0,0,0,0,257,861,0.00,0.00,0.00,0.00,1.00,0.00,0.70,14,29,1.00,0.00,0.97,0.52,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,private,OTH,66,0,0,0,0,258,862,0.00,0.00,0.00,0.00,1.00,0.00,0.70,14,29,1.00,0.00,0.97,0.52,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,private,OTH,66,0,0,0,0,259,863,0.00,0.00,0.00,0.00,1.00,0.00,0.70,15,30,1.00,0.00,0.97,0.50,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,private,OTH,66,0,0,0,0,260,864,0.00,0.00,0.00,0.00,1.00,0.00,0.70,16,31,1.00,0.00,0.97,0.48,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,private,OTH,66,0,0,0,0,261,865,0.00,0.00,0.00,0.00,1.00,0.00,0.70,17,32,1.00,0.00,0.97,0.47,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,78,0,0,0,0,1472,1472,0.00,0.00,0.00,0.00,1.00,0.00,0.00,49,49,1.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,other,OTH,66,0,0,0,0,288,441,0.00,0.00,0.00,0.00,1.00,0.00,0.35,13,18,1.00,0.00,0.95,0.28,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,78,0,0,0,0,1473,1473,0.00,0.00,0.00,0.00,1.00,0.00,0.00,49,49,1.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,other,OTH,66,0,0,0,0,289,442,0.00,0.00,0.00,0.00,1.00,0.00,0.35,14,19,1.00,0.00,0.95,0.26,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,102,0,0,0,0,1474,1474,0.00,0.00,0.00,0.00,1.00,0.00,0.00,49,49,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,private,OTH,66,0,0,0,0,604,866,0.00,0.00,0.00,0.00,1.00,0.00,0.30,14,32,1.00,0.00,0.97,0.56,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,90,0,0,0,0,1475,1475,0.00,0.00,0.00,0.00,1.00,0.00,0.00,49,49,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,private,OTH,66,0,0,0,0,605,867,0.00,0.00,0.00,0.00,1.00,0.00,0.30,15,33,1.00,0.00,0.97,0.55,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,90,0,0,0,0,1476,1476,0.00,0.00,0.00,0.00,1.00,0.00,0.00,49,49,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,private,OTH,66,0,0,0,0,606,868,0.00,0.00,0.00,0.00,1.00,0.00,0.30,16,33,1.00,0.00,0.97,0.52,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,198,0,0,0,0,1477,1477,0.00,0.00,0.00,0.00,1.00,0.00,0.00,49,49,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,private,OTH,78,0,0,0,0,607,869,0.00,0.00,0.00,0.00,1.00,0.00,0.30,16,33,1.00,0.00,0.97,0.52,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,438,0,0,0,0,1478,1478,0.00,0.00,0.00,0.00,1.00,0.00,0.00,49,49,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,other,OTH,78,0,0,0,0,153,443,0.00,0.00,0.00,0.00,1.00,0.00,0.65,4,17,1.00,0.00,0.94,0.76,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,78,0,0,0,0,1479,1479,0.00,0.00,0.00,0.00,1.00,0.00,0.00,49,49,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,private,OTH,66,0,0,0,0,608,870,0.00,0.00,0.00,0.00,1.00,0.00,0.30,17,33,1.00,0.00,0.97,0.48,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,78,0,0,0,0,1480,1480,0.00,0.00,0.00,0.00,1.00,0.00,0.00,49,49,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,private,OTH,66,0,0,0,0,609,871,0.00,0.00,0.00,0.00,1.00,0.00,0.30,17,33,1.00,0.00,0.97,0.48,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,78,0,0,0,0,1481,1481,0.00,0.00,0.00,0.00,1.00,0.00,0.00,49,49,1.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,private,OTH,66,0,0,0,0,610,872,0.00,0.00,0.00,0.00,1.00,0.00,0.30,18,33,1.00,0.00,0.97,0.45,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,78,0,0,0,0,1482,1482,0.00,0.00,0.00,0.00,1.00,0.00,0.00,49,49,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,private,OTH,66,0,0,0,0,611,873,0.00,0.00,0.00,0.00,1.00,0.00,0.30,19,34,1.00,0.00,0.97,0.44,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,438,0,0,0,0,1483,1483,0.00,0.00,0.00,0.00,1.00,0.00,0.00,49,49,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,114,0,0,0,0,1484,1484,0.00,0.00,0.00,0.00,1.00,0.00,0.00,49,49,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,other,OTH,66,0,0,0,0,290,444,0.00,0.00,0.00,0.00,1.00,0.00,0.35,12,17,1.00,0.00,0.94,0.29,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,90,0,0,0,0,1485,1485,0.00,0.00,0.00,0.00,1.00,0.00,0.00,49,49,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,other,OTH,66,0,0,0,0,291,445,0.00,0.00,0.00,0.00,1.00,0.00,0.35,13,18,1.00,0.00,0.95,0.28,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,474,0,0,0,0,1486,1486,0.00,0.00,0.00,0.00,1.00,0.00,0.00,49,49,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,other,OTH,78,0,0,0,0,154,446,0.00,0.00,0.00,0.00,1.00,0.00,0.65,5,19,1.00,0.00,0.95,0.74,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,450,0,0,0,0,1487,1487,0.00,0.00,0.00,0.00,1.00,0.00,0.00,49,49,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,486,0,0,0,0,1488,1488,0.00,0.00,0.00,0.00,1.00,0.00,0.00,50,50,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,462,0,0,0,0,1489,1489,0.00,0.00,0.00,0.00,1.00,0.00,0.00,50,50,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,90,0,0,0,0,1490,1490,0.00,0.00,0.00,0.00,1.00,0.00,0.00,51,51,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,other,OTH,66,0,0,0,0,292,447,0.00,0.00,0.00,0.00,1.00,0.00,0.35,13,19,1.00,0.00,0.95,0.32,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,78,0,0,0,0,1491,1491,0.00,0.00,0.00,0.00,1.00,0.00,0.00,51,51,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,private,OTH,66,0,0,0,0,612,874,0.00,0.00,0.00,0.00,1.00,0.00,0.30,17,30,1.00,0.00,0.97,0.43,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,78,0,0,0,0,1492,1492,0.00,0.00,0.00,0.00,1.00,0.00,0.00,50,50,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,private,OTH,66,0,0,0,0,613,875,0.00,0.00,0.00,0.00,1.00,0.00,0.30,17,30,1.00,0.00,0.97,0.43,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,450,0,0,0,0,1493,1493,0.00,0.00,0.00,0.00,1.00,0.00,0.00,50,50,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,78,0,0,0,0,1494,1494,0.00,0.00,0.00,0.00,1.00,0.00,0.00,51,51,1.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,private,OTH,66,0,0,0,0,614,876,0.00,0.00,0.00,0.00,1.00,0.00,0.30,18,31,1.00,0.00,0.97,0.42,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,http,OTH,78,0,0,0,0,1495,1495,0.00,0.00,0.00,0.00,1.00,0.00,0.00,51,51,1.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,tcpFlood
0,tcp,private,OTH,66,0,0,0,0,615,877,0.00,0.00,0.00,0.00,1.00,0.00,0.30,18,31,1.00,0.00,0.97,0.42,0.00,0.00,0.00,0.00,tcpFlood
