@relation 'UnformattedKDDTrain+_20Percent-weka.filters.unsupervised.attribute.Remove-R7,10,11,12,13,14,15,16,17,18,19,20,21,22,43-weka.filters.unsupervised.instance.Randomize-S11'

@attribute duration numeric
@attribute protocol_type {tcp,icmp,udp}
@attribute service {aol,auth,bgp,courier,csnet_ns,ctf,daytime,discard,domain,domain_u,echo,eco_i,ecr_i,efs,exec,finger,ftp,ftp_data,gopher,harvest,hostnames,http,http_2784,http_443,http_8001,imap4,IRC,iso_tsap,klogin,kshell,ldap,link,login,mtp,name,netbios_dgm,netbios_ns,netbios_ssn,netstat,nnsp,nntp,ntp_u,other,pm_dump,pop_2,pop_3,printer,private,red_i,remote_job,rje,shell,smtp,sql_net,ssh,sunrpc,supdup,systat,telnet,tftp_u,tim_i,time,urh_i,urp_i,uucp,uucp_path,vmnet,whois,X11,Z39_50}
@attribute flag {OTH,REJ,RSTO,RSTOS0,RSTR,S0,S1,S2,S3,SF,SH}
@attribute src_bytes numeric
@attribute dst_bytes numeric
@attribute wrong_fragment numeric
@attribute urgent numeric
@attribute count numeric
@attribute srv_count numeric
@attribute serror_rate numeric
@attribute srv_serror_rate numeric
@attribute rerror_rate numeric
@attribute srv_rerror_rate numeric
@attribute same_srv_rate numeric
@attribute diff_srv_rate numeric
@attribute srv_diff_host_rate numeric
@attribute dst_host_count numeric
@attribute dst_host_srv_count numeric
@attribute dst_host_same_srv_rate numeric
@attribute dst_host_diff_srv_rate numeric
@attribute dst_host_same_src_port_rate numeric
@attribute dst_host_srv_diff_host_rate numeric
@attribute dst_host_serror_rate numeric
@attribute dst_host_srv_serror_rate numeric
@attribute dst_host_rerror_rate numeric
@attribute dst_host_srv_rerror_rate numeric
@attribute isAttack {normal,neptune}

@data
0,tcp,iso_tsap,S0,0,0,0,0,207,2,1,1,0,0,0.01,0.07,0,255,14,0.05,0.09,0,0,1,1,0,0,neptune
0,tcp,private,S0,0,0,0,0,117,5,1,1,0,0,0.04,0.06,0,255,19,0.07,0.06,0,0,1,1,0,0,neptune
0,tcp,systat,S0,0,0,0,0,236,18,1,1,0,0,0.08,0.06,0,255,18,0.07,0.06,0,0,1,1,0,0,neptune
0,tcp,netbios_ssn,S0,0,0,0,0,241,19,1,1,0,0,0.08,0.05,0,255,19,0.07,0.07,0,0,1,1,0,0,neptune
0,tcp,smtp,S0,0,0,0,0,272,1,1,1,0,0,0,0.06,0,255,3,0.01,0.07,0,0,1,1,0,0,neptune
0,tcp,private,S0,0,0,0,0,246,5,1,1,0,0,0.02,0.05,0,255,5,0.02,0.05,0,0,1,1,0,0,neptune
0,tcp,daytime,S0,0,0,0,0,181,21,1,1,0,0,0.12,0.06,0,255,21,0.08,0.05,0,0,1,1,0,0,neptune
0,tcp,finger,S0,0,0,0,0,179,3,1,1,0,0,0.02,0.08,0,255,3,0.01,0.08,0,0,1,1,0,0,neptune
0,tcp,http_443,S0,0,0,0,0,138,19,1,1,0,0,0.14,0.05,0,255,7,0.03,0.06,0,0,1,1,0,0,neptune
0,tcp,private,REJ,0,0,0,0,239,14,0,0,1,1,0.06,0.07,0,255,14,0.05,0.08,0,0,0,0,1,1,neptune
0,tcp,private,S0,0,0,0,0,147,17,1,1,0,0,0.12,0.05,0,255,6,0.02,0.07,0,0,1,1,0,0,neptune
0,tcp,uucp_path,REJ,0,0,0,0,273,12,0,0,1,1,0.04,0.06,0,255,12,0.05,0.08,0,0,0,0,1,1,neptune
0,tcp,private,REJ,0,0,0,0,132,15,0,0,1,1,0.11,0.06,0,255,12,0.05,0.07,0,0,0,0,1,1,neptune
0,tcp,nnsp,REJ,0,0,0,0,70,5,0,0,1,1,0.07,0.09,0,255,5,0.02,0.07,0,0,0,0,1,1,neptune
0,tcp,private,S0,0,0,0,0,85,11,1,1,0,0,0.13,0.06,0,255,8,0.03,0.07,0,0,1,1,0,0,neptune
0,tcp,private,S0,0,0,0,0,113,7,1,1,0,0,0.06,0.08,0,255,7,0.03,0.07,0,0,1,1,0,0,neptune
0,tcp,mtp,S0,0,0,0,0,248,2,1,1,0,0,0.01,0.06,0,255,2,0.01,0.06,0,0,1,1,0,0,neptune
0,tcp,private,S0,0,0,0,0,37,4,1,1,0,0,0.11,0.16,0,255,6,0.02,0.09,0,0,1,1,0,0,neptune
0,tcp,nnsp,S0,0,0,0,0,104,19,1,1,0,0,0.18,0.06,0,255,19,0.07,0.07,0,0,1,1,0,0,neptune
0,tcp,private,S0,0,0,0,0,195,7,1,1,0,0,0.04,0.07,0,255,22,0.09,0.07,0,0,1,1,0,0,neptune
0,tcp,ctf,REJ,0,0,0,0,210,2,0,0,1,1,0.01,0.07,0,255,2,0.01,0.07,0,0,0,0,1,1,neptune
0,tcp,nntp,S0,0,0,0,0,99,9,1,1,0,0,0.09,0.06,0,255,6,0.02,0.07,0,0,1,1,0,0,neptune
0,tcp,echo,RSTO,0,0,0,0,232,20,0,0,1,1,0.09,0.07,0,255,20,0.08,0.08,0,0,0,0,1,1,neptune
0,tcp,vmnet,S0,0,0,0,0,203,19,1,1,0,0,0.09,0.06,0,255,17,0.07,0.06,0,0,1,1,0,0,neptune
0,tcp,private,S0,0,0,0,0,93,13,1,1,0,0,0.14,0.05,0,255,8,0.03,0.07,0,0,1,1,0,0,neptune
0,tcp,http_443,S0,0,0,0,0,18,8,1,1,0,0,0.44,0.17,0,255,8,0.03,0.08,0,0,1,1,0,0,neptune
0,tcp,pop_2,S0,0,0,0,0,149,10,1,1,0,0,0.07,0.05,0,255,4,0.02,0.07,0,0,1,1,0,0,neptune
0,tcp,ftp_data,S0,0,0,0,0,33,12,0.97,1,0.03,0,0.36,0.09,0,255,5,0.02,0.06,0.01,0,1,1,0,0,neptune
0,tcp,private,S0,0,0,0,0,56,3,1,1,0,0,0.05,0.09,0,255,3,0.01,0.06,0,0,1,1,0,0,neptune
0,tcp,csnet_ns,REJ,0,0,0,0,140,10,0,0,1,1,0.07,0.06,0,255,5,0.02,0.06,0,0,0,0,1,1,neptune
0,tcp,ftp_data,S0,0,0,0,0,21,5,1,1,0,0,0.24,0.19,0,255,52,0.2,0.04,0.01,0,1,1,0,0,neptune
0,tcp,ssh,S0,0,0,0,0,237,10,1,1,0,0,0.04,0.06,0,255,10,0.04,0.07,0,0,1,1,0,0,neptune
0,tcp,private,S0,0,0,0,0,211,2,1,1,0,0,0.01,0.06,0,255,4,0.02,0.07,0,0,1,1,0,0,neptune
0,tcp,uucp,S0,0,0,0,0,19,5,1,1,0,0,0.26,0.11,0,255,5,0.02,0.07,0,0,1,1,0,0,neptune
0,tcp,private,S0,0,0,0,0,90,2,1,1,0,0,0.02,0.07,0,255,19,0.07,0.07,0,0,1,1,0,0,neptune
0,tcp,courier,S0,0,0,0,0,118,14,1,1,0,0,0.12,0.06,0,255,14,0.05,0.05,0,0,1,1,0,0,neptune
0,tcp,private,S0,0,0,0,0,257,8,1,1,0,0,0.03,0.05,0,117,8,0.07,0.09,0.01,0,0.98,1,0,0,neptune
0,tcp,Z39_50,S0,0,0,0,0,296,23,1,1,0,0,0.08,0.05,0,255,23,0.09,0.05,0,0,1,1,0,0,neptune
0,tcp,private,REJ,0,0,0,0,104,2,0,0,1,1,0.02,0.08,0,79,2,0.03,0.1,0.01,0,0,0,1,1,neptune
0,tcp,auth,REJ,0,0,0,0,235,18,0,0,1,1,0.08,0.06,0,255,18,0.07,0.07,0,0,0,0,1,1,neptune
0,tcp,uucp,S0,0,0,0,0,124,13,1,1,0,0,0.1,0.06,0,255,13,0.05,0.06,0,0,1,1,0,0,neptune
0,tcp,courier,S0,0,0,0,0,100,6,1,1,0,0,0.06,0.06,0,255,6,0.02,0.07,0,0,1,1,0,0,neptune
0,tcp,private,S0,0,0,0,0,110,7,1,1,0,0,0.06,0.07,0,255,7,0.03,0.06,0,0,1,1,0,0,neptune
0,tcp,ftp,S0,0,0,0,0,277,16,1,1,0,0,0.06,0.05,0,255,6,0.02,0.09,0,0,1,1,0,0,neptune
0,tcp,time,RSTO,0,0,0,0,257,19,0,0,1,1,0.07,0.07,0,255,19,0.07,0.07,0,0,0,0,1,1,neptune
0,tcp,uucp_path,S0,0,0,0,0,264,18,1,1,0,0,0.07,0.06,0,255,18,0.07,0.06,0,0,1,1,0,0,neptune
0,tcp,private,S0,0,0,0,0,35,16,1,1,0,0,0.46,0.11,0,255,16,0.06,0.08,0,0,1,1,0,0,neptune
0,tcp,csnet_ns,REJ,0,0,0,0,137,2,0,0,1,1,0.01,0.07,0,255,1,0,0.07,0,0,0,0,1,1,neptune
0,tcp,private,S0,0,0,0,0,132,11,1,1,0,0,0.08,0.06,0,132,10,0.08,0.11,0.01,0,1,1,0,0,neptune
0,tcp,discard,S0,0,0,0,0,268,9,1,1,0,0,0.03,0.06,0,255,9,0.04,0.07,0,0,1,1,0,0,neptune
0,tcp,hostnames,S0,0,0,0,0,238,7,1,1,0,0,0.03,0.05,0,255,7,0.03,0.06,0,0,1,1,0,0,neptune
0,tcp,private,S0,0,0,0,0,207,1,1,1,0,0,0,0.05,0,255,1,0,0.05,0,0,1,1,0,0,neptune
0,tcp,private,S0,0,0,0,0,130,12,1,1,0,0,0.09,0.06,0,255,11,0.04,0.07,0,0,1,1,0,0,neptune
0,tcp,private,S0,0,0,0,0,231,2,1,1,0,0,0.01,0.06,0,255,6,0.02,0.08,0,0,1,1,0,0,neptune
0,tcp,netbios_ns,REJ,0,0,0,0,180,15,0,0,1,1,0.08,0.07,0,255,15,0.06,0.07,0,0,0,0,1,1,neptune
0,tcp,finger,S0,0,0,0,0,79,20,1,1,0,0,0.25,0.05,0,255,60,0.24,0.02,0.01,0,1,1,0,0,neptune
0,tcp,Z39_50,S0,0,0,0,0,225,4,1,1,0,0,0.02,0.06,0,255,17,0.07,0.08,0,0,1,1,0,0,neptune
0,tcp,gopher,S0,0,0,0,0,230,3,1,1,0,0,0.01,0.06,0,255,3,0.01,0.06,0,0,1,1,0,0,neptune
0,tcp,smtp,S0,0,0,0,0,2,1,1,1,0,0,0.5,1,0,255,1,0,0.08,0,0,1,1,0,0,neptune
0,tcp,ftp,S0,0,0,0,0,268,7,1,1,0,0,0.03,0.06,0,255,15,0.06,0.07,0,0,1,1,0,0,neptune
0,tcp,netbios_dgm,S0,0,0,0,0,233,7,1,1,0,0,0.03,0.06,0,255,8,0.03,0.07,0,0,1,1,0,0,neptune
0,tcp,imap4,S0,0,0,0,0,196,17,1,1,0,0,0.09,0.06,0,255,17,0.07,0.06,0,0,1,1,0,0,neptune
0,tcp,private,REJ,0,0,0,0,126,13,0,0,1,1,0.1,0.07,0,255,13,0.05,0.07,0,0,0,0,1,1,neptune
0,tcp,whois,S0,0,0,0,0,127,7,1,1,0,0,0.06,0.06,0,255,7,0.03,0.05,0,0,1,1,0,0,neptune
0,tcp,bgp,S0,0,0,0,0,249,17,1,1,0,0,0.07,0.06,0,255,5,0.02,0.06,0,0,1,1,0,0,neptune
0,tcp,bgp,S0,0,0,0,0,265,9,1,1,0,0,0.03,0.06,0,255,9,0.04,0.06,0,0,1,1,0,0,neptune
0,tcp,http,S0,0,0,0,0,237,23,1,0.26,0,0,0.03,0.07,0.09,255,6,0.02,0.07,0,0,1,1,0,0,neptune
0,tcp,klogin,S0,0,0,0,0,107,25,1,1,0,0,0.23,0.05,0,255,25,0.1,0.05,0,0,1,1,0,0,neptune
0,tcp,private,S0,0,0,0,0,276,17,1,1,0,0,0.06,0.06,0,255,17,0.07,0.07,0,0,1,1,0,0,neptune
0,tcp,private,S0,0,0,0,0,256,13,1,1,0,0,0.05,0.05,0,255,9,0.04,0.08,0,0,1,1,0,0,neptune
0,tcp,uucp,S0,0,0,0,0,134,10,1,1,0,0,0.07,0.06,0,255,15,0.06,0.06,0,0,1,1,0,0,neptune
0,tcp,private,S0,0,0,0,0,117,18,1,1,0,0,0.15,0.07,0,255,6,0.02,0.07,0,0,1,1,0,0,neptune
0,tcp,private,S0,0,0,0,0,190,20,1,1,0,0,0.11,0.06,0,255,20,0.08,0.08,0,0,1,1,0,0,neptune
0,tcp,private,S0,0,0,0,0,57,11,1,1,0,0,0.19,0.11,0,255,11,0.04,0.07,0,0,1,1,0,0,neptune
0,tcp,whois,S0,0,0,0,0,276,8,1,1,0,0,0.03,0.07,0,255,7,0.03,0.05,0,0,1,1,0,0,neptune
0,tcp,private,REJ,0,0,0,0,163,3,0,0,1,1,0.02,0.07,0,255,3,0.01,0.07,0,0,0,0,1,1,neptune
0,tcp,whois,S0,0,0,0,0,277,7,1,1,0,0,0.03,0.05,0,255,7,0.03,0.05,0,0,1,1,0,0,neptune
0,tcp,private,S0,0,0,0,0,96,24,1,1,0,0,0.25,0.05,0,255,24,0.09,0.05,0,0,1,1,0,0,neptune
0,tcp,finger,S0,0,0,0,0,292,22,1,1,0,0,0.08,0.04,0,255,22,0.09,0.05,0,0,1,1,0,0,neptune
0,tcp,supdup,S0,0,0,0,0,203,16,1,1,0,0,0.08,0.06,0,255,16,0.06,0.07,0,0,1,1,0,0,neptune
0,tcp,sql_net,S0,0,0,0,0,246,9,1,1,0,0,0.04,0.07,0,255,9,0.04,0.08,0,0,1,1,0,0,neptune
0,tcp,private,S0,0,0,0,0,189,2,1,1,0,0,0.01,0.06,0,255,2,0.01,0.06,0,0,1,1,0,0,neptune
0,tcp,private,S0,0,0,0,0,279,23,1,1,0,0,0.08,0.05,0,255,23,0.09,0.05,0,0,1,1,0,0,neptune
0,tcp,uucp,S0,0,0,0,0,132,8,1,1,0,0,0.06,0.05,0,255,8,0.03,0.05,0,0,1,1,0,0,neptune
0,tcp,netbios_ssn,S0,0,0,0,0,190,1,1,1,0,0,0.01,0.07,0,255,1,0,0.07,0,0,1,1,0,0,neptune
0,tcp,private,S0,0,0,0,0,226,16,1,1,0,0,0.07,0.05,0,255,16,0.06,0.07,0,0,1,1,0,0,neptune
0,tcp,echo,S0,0,0,0,0,239,6,1,1,0,0,0.03,0.06,0,255,6,0.02,0.05,0,0,1,1,0,0,neptune
0,tcp,courier,REJ,0,0,0,0,102,2,0,0,1,1,0.02,0.07,0,255,2,0.01,0.07,0,0,0,0,1,1,neptune
0,tcp,klogin,S0,0,0,0,0,103,20,1,1,0,0,0.19,0.06,0,255,17,0.07,0.05,0,0,1,1,0,0,neptune
0,tcp,private,S0,0,0,0,0,47,4,1,1,0,0,0.09,0.13,0,255,11,0.04,0.09,0,0,1,1,0,0,neptune
0,tcp,vmnet,S0,0,0,0,0,239,5,1,1,0,0,0.02,0.07,0,255,16,0.06,0.09,0,0,1,1,0,0,neptune
0,tcp,private,REJ,0,0,0,0,238,19,0,0,1,1,0.08,0.05,0,255,19,0.07,0.06,0,0,0,0,1,1,neptune
0,tcp,whois,S0,0,0,0,0,52,5,1,1,0,0,0.1,0.12,0,255,13,0.05,0.08,0,0,1,1,0,0,neptune
0,tcp,private,S0,0,0,0,0,131,6,1,1,0,0,0.05,0.06,0,255,7,0.03,0.06,0,0,1,1,0,0,neptune
0,tcp,exec,RSTO,0,0,0,0,121,19,0,0,1,1,0.16,0.07,0,255,19,0.07,0.07,0,0,0,0,1,1,neptune
0,tcp,hostnames,REJ,0,0,0,0,222,1,0,0,1,1,0,0.07,0,255,1,0,0.08,0,0,0,0,1,1,neptune
0,tcp,Z39_50,S0,0,0,0,0,237,17,1,1,0,0,0.07,0.07,0,255,17,0.07,0.07,0,0,1,1,0,0,neptune
0,tcp,private,S0,0,0,0,0,187,4,1,1,0,0,0.02,0.07,0,255,4,0.02,0.08,0,0,1,1,0,0,neptune
0,tcp,klogin,S0,0,0,0,0,141,20,1,1,0,0,0.14,0.06,0,255,20,0.08,0.06,0,0,1,1,0,0,neptune
